,CompetitionId,DurationInt,M11_3,M11_7,M11_15,M11_30,M12,M13_3,M13_7,M13_15,M13_30,M13_D7,M13_D15,M13_D30,M13_Ddeadline
304,3765.0,137.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,3772.0,65.0,146.0,367.0,1166.0,2491.0,7657.0,0.01906751991641635,0.047929998694005486,0.1522789604283662,0.3253232336424187,0.028862478777589136,0.1043489617343607,0.17304427321405252,0.6746767663575812
306,3774.0,89.0,40.0,71.0,129.0,201.0,1462.0,0.027359781121751026,0.04856361149110807,0.08823529411764706,0.1374829001367989,0.021203830369357045,0.039671682626538994,0.04924760601915183,0.8625170998632011
307,3778.0,63.0,2.0,25.0,102.0,285.0,783.0,0.002554278416347382,0.031928480204342274,0.13026819923371646,0.36398467432950193,0.029374201787994894,0.09833971902937419,0.23371647509578547,0.6360153256704981
308,3781.0,19.0,2.0,3.0,14.0,71.0,71.0,0.028169014084507043,0.04225352112676056,0.19718309859154928,1.0,0.01408450704225352,0.15492957746478872,0.8028169014084507,0.0
309,3783.0,137.0,1.0,1.0,1.0,1.0,91.0,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.989010989010989
310,3785.0,15.0,16.0,31.0,136.0,136.0,136.0,0.11764705882352941,0.22794117647058823,1.0,1.0,0.11029411764705882,0.7720588235294118,0.0,0.0
311,3786.0,21.0,18.0,35.0,92.0,160.0,160.0,0.1125,0.21875,0.575,1.0,0.10625,0.35624999999999996,0.42500000000000004,0.0
312,3787.0,20.0,0.0,2.0,33.0,53.0,53.0,0.0,0.03773584905660377,0.6226415094339622,1.0,0.03773584905660377,0.5849056603773585,0.37735849056603776,0.0
313,3788.0,90.0,325.0,691.0,1535.0,3581.0,24564.0,0.013230744178472562,0.028130597622537046,0.0624898225044781,0.14578244585572384,0.014899853444064484,0.034359224881941056,0.08329262335124574,0.8542175541442761
314,3792.0,91.0,1.0,1.0,1.0,1.0,269.0,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.0,0.9962825278810409
315,3793.0,36.0,0.0,0.0,0.0,20.0,45.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.5555555555555556
316,3794.0,12.0,0.0,82.0,168.0,168.0,168.0,0.0,0.4880952380952381,1.0,1.0,0.4880952380952381,0.5119047619047619,0.0,0.0
317,3801.0,18.0,3.0,8.0,179.0,339.0,339.0,0.008849557522123894,0.02359882005899705,0.528023598820059,1.0,0.014749262536873156,0.504424778761062,0.471976401179941,0.0
318,3808.0,50.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,3809.0,44.0,1.0,9.0,93.0,295.0,337.0,0.002967359050445104,0.026706231454005934,0.27596439169139464,0.8753709198813057,0.02373887240356083,0.2492581602373887,0.599406528189911,0.12462908011869434
320,3811.0,10.0,65.0,275.0,481.0,481.0,481.0,0.13513513513513514,0.5717255717255717,1.0,1.0,0.43659043659043656,0.4282744282744283,0.0,0.0
321,3814.0,9.0,59.0,92.0,121.0,121.0,121.0,0.48760330578512395,0.7603305785123967,1.0,1.0,0.27272727272727276,0.23966942148760328,0.0,0.0
322,3816.0,74.0,280.0,572.0,1232.0,2749.0,12298.0,0.02276792974467393,0.046511627906976744,0.1001788908765653,0.22353228167181655,0.023743698162302814,0.053667262969588556,0.12335339079525125,0.7764677183281834
323,3819.0,23.0,0.0,0.0,51.0,250.0,250.0,0.0,0.0,0.204,1.0,0.0,0.204,0.796,0.0
324,3823.0,18.0,1.0,2.0,165.0,353.0,353.0,0.0028328611898017,0.0056657223796034,0.46742209631728043,1.0,0.0028328611898017,0.46175637393767704,0.5325779036827196,0.0
325,3825.0,11.0,0.0,32.0,56.0,56.0,56.0,0.0,0.5714285714285714,1.0,1.0,0.5714285714285714,0.4285714285714286,0.0,0.0
326,3826.0,10.0,45.0,175.0,232.0,232.0,232.0,0.1939655172413793,0.7543103448275862,1.0,1.0,0.5603448275862069,0.2456896551724138,0.0,0.0
327,3829.0,30.0,2.0,2.0,123.0,294.0,294.0,0.006802721088435374,0.006802721088435374,0.41836734693877553,1.0,0.0,0.41156462585034015,0.5816326530612245,0.0
328,3830.0,58.0,1.0,3.0,41.0,99.0,101.0,0.009900990099009901,0.0297029702970297,0.40594059405940597,0.9801980198019802,0.0198019801980198,0.37623762376237624,0.5742574257425742,0.01980198019801982
329,3833.0,26.0,0.0,0.0,284.0,2329.0,2329.0,0.0,0.0,0.12194074710176041,1.0,0.0,0.12194074710176041,0.8780592528982396,0.0
330,3834.0,19.0,87.0,220.0,1429.0,1870.0,1870.0,0.046524064171122995,0.11764705882352941,0.7641711229946524,1.0,0.07112299465240642,0.646524064171123,0.2358288770053476,0.0
331,3836.0,21.0,11.0,63.0,127.0,226.0,226.0,0.048672566371681415,0.27876106194690264,0.5619469026548672,1.0,0.23008849557522124,0.2831858407079646,0.43805309734513276,0.0
332,3842.0,16.0,11.0,42.0,151.0,151.0,151.0,0.0728476821192053,0.2781456953642384,1.0,1.0,0.2052980132450331,0.7218543046357616,0.0,0.0
333,3844.0,18.0,0.0,4.0,99.0,273.0,273.0,0.0,0.014652014652014652,0.3626373626373626,1.0,0.014652014652014652,0.34798534798534797,0.6373626373626373,0.0
334,3845.0,21.0,4.0,4.0,7.0,30.0,30.0,0.13333333333333333,0.13333333333333333,0.23333333333333334,1.0,0.0,0.1,0.7666666666666666,0.0
335,3848.0,20.0,1.0,1.0,156.0,244.0,244.0,0.004098360655737705,0.004098360655737705,0.639344262295082,1.0,0.0,0.6352459016393444,0.360655737704918,0.0
336,3849.0,28.0,1.0,1.0,1.0,14.0,14.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.9285714285714286,0.0
337,3850.0,52.0,0.0,0.0,7.0,39.0,136.0,0.0,0.0,0.051470588235294115,0.2867647058823529,0.0,0.051470588235294115,0.23529411764705882,0.7132352941176471
338,3851.0,32.0,11.0,23.0,63.0,94.0,96.0,0.11458333333333333,0.23958333333333334,0.65625,0.9791666666666666,0.125,0.41666666666666663,0.32291666666666663,0.02083333333333337
339,3855.0,41.0,1.0,1.0,2.0,2.0,307.0,0.003257328990228013,0.003257328990228013,0.006514657980456026,0.006514657980456026,0.0,0.003257328990228013,0.0,0.993485342019544
340,3856.0,17.0,2.0,3.0,169.0,192.0,192.0,0.010416666666666666,0.015625,0.8802083333333334,1.0,0.005208333333333334,0.8645833333333334,0.11979166666666663,0.0
341,3857.0,61.0,1.0,2.0,3.0,3.0,30.0,0.03333333333333333,0.06666666666666667,0.1,0.1,0.03333333333333333,0.03333333333333334,0.0,0.9
342,3858.0,43.0,1.0,5.0,21.0,66.0,217.0,0.004608294930875576,0.02304147465437788,0.0967741935483871,0.30414746543778803,0.018433179723502304,0.07373271889400922,0.20737327188940094,0.695852534562212
343,3859.0,48.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
344,3860.0,12.0,19.0,40.0,117.0,117.0,117.0,0.1623931623931624,0.3418803418803419,1.0,1.0,0.1794871794871795,0.6581196581196581,0.0,0.0
345,3861.0,54.0,1.0,6.0,9.0,23.0,598.0,0.0016722408026755853,0.010033444816053512,0.015050167224080268,0.038461538461538464,0.008361204013377926,0.005016722408026756,0.023411371237458196,0.9615384615384616
346,3866.0,54.0,1.0,7.0,147.0,283.0,648.0,0.0015432098765432098,0.010802469135802469,0.22685185185185186,0.4367283950617284,0.009259259259259259,0.2160493827160494,0.20987654320987653,0.5632716049382716
347,3871.0,9.0,7.0,14.0,15.0,15.0,15.0,0.4666666666666667,0.9333333333333333,1.0,1.0,0.4666666666666667,0.06666666666666665,0.0,0.0
348,3872.0,22.0,7.0,42.0,328.0,1863.0,1863.0,0.003757380568974772,0.02254428341384863,0.1760601180891036,1.0,0.01878690284487386,0.15351583467525498,0.8239398819108964,0.0
349,3875.0,24.0,30.0,75.0,253.0,443.0,443.0,0.06772009029345373,0.16930022573363432,0.5711060948081265,1.0,0.10158013544018059,0.4018058690744921,0.42889390519187354,0.0
350,3876.0,29.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
351,3877.0,3.0,732.0,732.0,732.0,732.0,732.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
352,3878.0,3.0,521.0,521.0,521.0,521.0,521.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
353,3879.0,12.0,40.0,116.0,122.0,122.0,122.0,0.32786885245901637,0.9508196721311475,1.0,1.0,0.6229508196721312,0.049180327868852514,0.0,0.0
354,3880.0,25.0,2.0,10.0,47.0,301.0,301.0,0.006644518272425249,0.03322259136212625,0.15614617940199335,1.0,0.026578073089700997,0.12292358803986711,0.8438538205980066,0.0
355,3881.0,45.0,11.0,36.0,62.0,153.0,495.0,0.022222222222222223,0.07272727272727272,0.12525252525252525,0.3090909090909091,0.0505050505050505,0.05252525252525253,0.18383838383838383,0.6909090909090909
356,3883.0,15.0,3.0,20.0,94.0,94.0,94.0,0.031914893617021274,0.2127659574468085,1.0,1.0,0.18085106382978725,0.7872340425531915,0.0,0.0
357,3884.0,17.0,11.0,23.0,190.0,236.0,236.0,0.046610169491525424,0.09745762711864407,0.8050847457627118,1.0,0.05084745762711865,0.7076271186440678,0.19491525423728817,0.0
358,3889.0,30.0,0.0,1.0,10.0,155.0,155.0,0.0,0.0064516129032258064,0.06451612903225806,1.0,0.0064516129032258064,0.058064516129032254,0.935483870967742,0.0
359,3890.0,8.0,13.0,72.0,72.0,72.0,72.0,0.18055555555555555,1.0,1.0,1.0,0.8194444444444444,0.0,0.0,0.0
360,3891.0,8.0,2.0,14.0,14.0,14.0,14.0,0.14285714285714285,1.0,1.0,1.0,0.8571428571428572,0.0,0.0,0.0
361,3892.0,17.0,15.0,57.0,315.0,457.0,457.0,0.03282275711159737,0.12472647702407003,0.6892778993435449,1.0,0.09190371991247265,0.5645514223194749,0.3107221006564551,0.0
362,3893.0,37.0,1.0,6.0,45.0,116.0,201.0,0.004975124378109453,0.029850746268656716,0.22388059701492538,0.5771144278606966,0.02487562189054726,0.19402985074626866,0.3532338308457712,0.42288557213930345
363,3895.0,37.0,1.0,2.0,2.0,38.0,42.0,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.023809523809523808,0.0,0.8571428571428572,0.09523809523809523
364,3896.0,40.0,1.0,1.0,3.0,9.0,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.8181818181818182,0.0,0.1818181818181818,0.5454545454545455,0.18181818181818177
