Id,X14,X15,X25,X26,X27,X31,PrepDays,DurationInt,DayOfYear,DayOfWeek,M28_IsClamped,M28_AU,M28_CA,M28_CN,M28_DE,M28_ES,M28_FR,M28_GB,M28_IN,M28_NL,M28_RU,M28_TW,M28_US,M7_3,M7_7,M7_15,M7_30,M8,M9_3,M9_7,M9_15,M9_30,M9_D7,M9_D15,M9_D30,M9_Ddeadline,M10_3,M10_7,M10_15,M10_30,M10_deadline,M11_3,M11_7,M11_15,M11_30,M12,M13_3,M13_7,M13_15,M13_30,M13_D7,M13_D15,M13_D30,M13_Ddeadline,M14_3,M14_7,M14_15,M14_30,M15,M43,M16_3,M16_7,M16_15,M16_30,M16_D7,M16_D15,M16_D30,M16_Ddeadline,M44,M45,M46,M17,M18_3,M18_7,M18_15,M18_30,M18_deadline,M19,M21_3,M21_7,M21_15,M21_30,M21_deadline,M22_3,M22_7,M22_15,M22_30,M22_deadline,M23_3,M23_7,M23_15,M23_30,M23_deadline,M24_3,M24_7,M24_15,M24_30,M24_deadline,M23_IsClamped,M22_IsClamped,M25
3757,125000.0,4,5,2.0,2.0,21542.0,12.780219907407409,74.0,353,4,,0.003003003003003003,0.0,0.001509813789632612,0.006147540983606557,0.0040650406504065045,0.006211180124223602,0.0008710801393728223,0.0018975332068311196,0.00980392156862745,0.0056657223796034,0.0,0.00293937538273117,19.0,42.0,81.0,108.0,260.0,0.07307692307692308,0.16153846153846155,0.31153846153846154,0.4153846153846154,0.08846153846153847,0.15,0.10384615384615387,0.5846153846153845,41.526315789473685,71.0,72.79729729729729,75.03703703703705,98.0,0.0,0.0,0.0,709.0,4112.0,0.0,0.0,0.0,0.17242217898832685,0.0,0.0,0.17242217898832685,0.8275778210116731,0.0,0.0,4.0,11.0,60.0,49.0,0.0,0.0,0.06666666666666667,0.18333333333333332,0.0,0.06666666666666667,0.11666666666666665,0.8166666666666667,0.18333333333333335,0.18522522522522522,0.05855855855855856,6.0,0.0,0.0,4.0,11.0,54.0,0.1111111111111111,35.0,55.0,68.0,87.0,96.0,0.0,0.0,0.03361344537815126,0.09243697478991597,0.5042016806722689,0.29411764705882354,0.46218487394957986,0.5714285714285714,0.7310924369747899,0.8067226890756303,1.0,1.0,0.9411764705882353,0.8735632183908046,0.375,,,26.0
3765,0.0,1,20,20.0,1.0,3861.0,1.889328703703704,137.0,350,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003582539832186292,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9736842105263158,0.002583557433730311,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,1.0,,1.0,1.0,1.0,0.0,,,1.0
3772,8500.0,4,2,2.0,,4256.0,31.08866898148148,65.0,26,7,,0.021929824561403508,0.015350877192982455,0.037717601547388784,0.0497131931166348,0.08791208791208792,0.05084745762711865,0.021505376344086023,0.10327022375215146,0.05120481927710843,0.03078677309007982,0.2647058823529412,0.023154075970977378,28.0,51.0,96.0,140.0,224.0,0.125,0.22767857142857142,0.42857142857142855,0.625,0.10267857142857142,0.20089285714285712,0.19642857142857145,0.375,46.75,50.50980392156863,47.8695652173913,80.52272727272727,94.08333333333331,142.0,361.0,1143.0,2455.0,7525.0,0.018870431893687707,0.0479734219269103,0.1518936877076412,0.32624584717607974,0.029102990033222594,0.1039202657807309,0.17435215946843854,0.6737541528239203,22.0,53.0,138.0,246.0,688.0,175.0,0.03197674418604651,0.07703488372093023,0.2005813953488372,0.35755813953488375,0.04505813953488372,0.12354651162790697,0.15697674418604654,0.6424418604651163,0.7456395348837209,0.08413461538461539,0.005008944543828265,44.0,22.0,52.0,132.0,235.0,614.0,0.07166123778501629,448.0,765.0,1193.0,1684.0,2388.0,0.0037472321580650655,0.008758882829284416,0.021985024693324837,0.0373066424021838,0.07963884708878342,0.07630727303696133,0.1264253842340109,0.19005894535606183,0.2553836821352745,0.27642088204653315,0.9508928571428571,0.930718954248366,0.8843252305113161,0.8539192399049882,0.7118927973199329,,,62.0
3774,3000.0,3,5,1.0,,2000000.0,38.643043981481476,89.0,36,3,,0.0037688442211055275,0.00691699604743083,0.0017376194613379669,0.01594896331738437,0.00554016620498615,0.013824884792626729,0.011871508379888268,0.010582010582010581,0.017977528089887642,0.008247422680412371,0.002145922746781116,0.010087116001834021,6.0,19.0,39.0,53.0,204.0,0.029411764705882353,0.09313725490196079,0.19117647058823528,0.25980392156862747,0.06372549019607843,0.0980392156862745,0.06862745098039219,0.7401960784313726,187.83333333333331,126.52631578947368,85.73529411764707,48.92857142857143,69.06666666666666,38.0,67.0,120.0,191.0,1408.0,0.026988636363636364,0.04758522727272727,0.08522727272727272,0.1356534090909091,0.020596590909090908,0.03764204545454545,0.05042613636363637,0.8643465909090909,20.0,26.0,33.0,42.0,185.0,67.0,0.10810810810810811,0.14054054054054055,0.1783783783783784,0.22702702702702704,0.032432432432432434,0.03783783783783784,0.04864864864864865,0.772972972972973,0.6378378378378378,0.017102945642271487,0.012389918007895536,14.0,19.0,25.0,32.0,40.0,144.0,0.09722222222222222,139.0,220.0,311.0,430.0,894.0,0.003202049311559398,0.004095133091825485,0.005080049261083744,0.006025824964131995,0.015518832312725443,0.022254242715337817,0.03465112616160025,0.0478756157635468,0.06169296987087518,0.07499370858149484,0.8561151079136691,0.8818181818181818,0.8938906752411575,0.9023255813953488,0.7930648769574944,,,49.0
3778,100000.0,4,2,2.0,2.0,3091599.0,84.88633101851852,63.0,92,3,,0.0012422360248447205,0.001949317738791423,0.0008587376556462001,0.0015337423312883436,0.00273224043715847,0.004454342984409799,0.0006925207756232687,0.0012919896640826874,0.004415011037527594,0.0020554984583761563,0.0,0.001985380380832055,4.0,12.0,19.0,26.0,38.0,0.10526315789473684,0.3157894736842105,0.5,0.6842105263157895,0.21052631578947367,0.1842105263157895,0.1842105263157895,0.3157894736842105,42.25,56.25,47.27777777777778,47.28571428571429,0.0,2.0,25.0,101.0,281.0,470.0,0.00425531914893617,0.05319148936170213,0.2148936170212766,0.597872340425532,0.04893617021276596,0.16170212765957448,0.3829787234042553,0.40212765957446805,0.0,0.0,1.0,4.0,33.0,25.0,0.0,0.0,0.030303030303030304,0.12121212121212122,0.0,0.030303030303030304,0.09090909090909091,0.8787878787878788,0.24242424242424243,0.11303511303511303,0.01827801827801828,4.0,0.0,0.0,1.0,4.0,29.0,0.13793103448275862,40.0,54.0,62.0,70.0,82.0,0.0,0.0,0.006944444444444444,0.027777777777777776,0.22916666666666666,0.2777777777777778,0.375,0.4305555555555556,0.4861111111111111,0.5694444444444444,1.0,1.0,0.9838709677419355,0.9428571428571428,0.5975609756097561,,,21.0
3781,0.0,1,10,3.0,,110000.0,2.5592708333333336,19.0,10,5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,67.0,67.0,0.014925373134328358,0.029850746268656716,0.1791044776119403,1.0,0.014925373134328358,0.14925373134328357,0.8208955223880597,0.0,0.0,0.0,1.0,7.0,7.0,1.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.8571428571428572,0.0,0.8571428571428572,0.05037593984962406,0.0,2.0,0.0,0.0,1.0,5.0,5.0,0.4,5.0,5.0,8.0,8.0,8.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,0.875,0.125,0.125,,,1.0
3783,0.0,1,5,1.0,,8688.0,5.066331018518519,137.0,14,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.024456276509341e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,73.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.9863013698630136,1.0,1.0,1.0,1.0,19.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.9473684210526316,1.0,0.0056089127929312334,0.00038417210910487895,6.0,1.0,1.0,1.0,1.0,7.0,0.8571428571428571,2.0,2.0,2.0,2.0,22.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,1.0,0.5,0.5,0.5,0.5,0.13636363636363635,1.0,,3.0
3785,0.0,1,5,2.0,2.0,500.0,86.19564814814815,15.0,96,7,,0.0,0.0,0.0,0.024390243902439025,0.0,0.002531645569620253,0.0007656967840735069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,127.0,127.0,127.0,0.11023622047244094,0.2204724409448819,1.0,1.0,0.11023622047244094,0.7795275590551181,0.0,0.0,2.0,4.0,16.0,16.0,16.0,3.0,0.125,0.25,1.0,1.0,0.125,0.75,0.0,0.0,0.8125,0.10583333333333333,0.0,7.0,2.0,3.0,9.0,9.0,9.0,0.7777777777777778,12.0,20.0,27.0,27.0,27.0,0.0002180787264202377,0.00042996882726002364,0.0015451472718493481,0.0015451472718493481,0.0015451472718493481,0.0013084723585214263,0.002149844136300118,0.002607436021245775,0.002607436021245775,0.002607436021245775,0.8333333333333334,0.8,0.40740740740740744,0.40740740740740744,0.40740740740740744,,,5.0
3786,0.0,1,2,2.0,1.0,1699.0,0.06607638888888889,21.0,10,5,,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,90.0,158.0,158.0,0.11392405063291139,0.21518987341772153,0.569620253164557,1.0,0.10126582278481014,0.35443037974683544,0.430379746835443,0.0,1.0,1.0,3.0,13.0,13.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,1.0,0.0,0.15384615384615385,0.7692307692307692,0.0,1.0,0.28937728937728935,0.0,0.0,1.0,1.0,3.0,13.0,13.0,0.0,7.0,8.0,12.0,13.0,13.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.35135135135135137,0.35135135135135137,0.1891891891891892,0.21621621621621623,0.32432432432432434,0.35135135135135137,0.35135135135135137,0.8571428571428572,0.875,0.75,0.0,0.0,,,4.0
3787,0.0,1,2,2.0,,156.0,0.6817592592592592,20.0,13,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261437908496732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,53.0,53.0,0.0,0.03773584905660377,0.6226415094339622,1.0,0.03773584905660377,0.5849056603773585,0.37735849056603776,0.0,0.0,1.0,15.0,20.0,20.0,0.0,0.0,0.05,0.75,1.0,0.05,0.7,0.25,0.0,1.0,0.06625,0.0,3.0,0.0,1.0,8.0,11.0,11.0,0.2727272727272727,7.0,12.0,28.0,28.0,28.0,0.0,0.012345679012345678,0.18518518518518517,0.24691358024691357,0.24691358024691357,0.08641975308641975,0.14814814814814814,0.345679012345679,0.345679012345679,0.345679012345679,1.0,0.9166666666666666,0.4642857142857143,0.2857142857142857,0.2857142857142857,,,1.0
3788,50000.0,3,5,2.0,,55716.0,35.914849537037036,90.0,49,2,,0.0782608695652174,0.056530214424951264,0.0390725633319021,0.09049079754601227,0.14754098360655737,0.1759465478841871,0.06786703601108034,0.20801033591731266,0.06181015452538632,0.06372045220966084,0.029787234042553193,0.09737388322353578,29.0,53.0,102.0,184.0,488.0,0.05942622950819672,0.10860655737704918,0.20901639344262296,0.3770491803278688,0.04918032786885246,0.10040983606557378,0.16803278688524587,0.6229508196721312,60.0,63.924528301886795,68.15730337078652,60.926829268292686,53.0253164556962,301.0,644.0,1432.0,3279.0,20770.0,0.014492055849783341,0.031006259027443427,0.06894559460760713,0.15787193066923447,0.016514203177660086,0.0379393355801637,0.08892633606162734,0.8421280693307656,66.0,122.0,223.0,401.0,1761.0,343.0,0.03747870528109029,0.06927881885292447,0.12663259511641112,0.2277115275411698,0.03180011357183418,0.057353776263486644,0.10107893242475868,0.7722884724588301,0.8052243043725156,0.02620985551138873,0.003079058615685532,152.0,61.0,108.0,192.0,359.0,1527.0,0.09954158480681075,760.0,1231.0,2009.0,3459.0,7639.0,0.010167924818980127,0.018367961457392352,0.03245052386495925,0.0487478725990761,0.14657899117696022,0.1170851948852257,0.18533574224631136,0.29234575087310827,0.4204959883296864,0.6358415182287331,0.9131578947368421,0.90089358245329,0.8889995022399204,0.884070540618676,0.7694724440371776,,,83.0
3792,0.0,1,100,1.0,3.0,440184.0,11.912326388888891,91.0,27,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.016800584368151936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,239.0,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,0.99581589958159,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8695652173913043,0.0011419015766841855,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.23529411764705882,1.0,1.0,1.0,5.0,26.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.9629629629629629,1.0,1.0,1.0,1.0,0.11538461538461542,,,1.0
3793,220000.0,4,5,1.0,5.0,14.0,3.0434375,36.0,19,7,,0.0015037593984962407,0.0011441647597254005,0.0,0.004140786749482402,0.004149377593360996,0.006289308176100629,0.001771479185119575,0.002898550724637681,0.006535947712418301,0.002849002849002849,0.00267379679144385,0.002262159105190398,0.0,0.0,0.0,85.0,101.0,0.0,0.0,0.0,0.8415841584158416,0.0,0.0,0.8415841584158416,0.15841584158415845,0.0,0.0,0.0,74.95294117647059,80.21782178217822,0.0,0.0,0.0,19.0,41.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.0,0.4634146341463415,0.5365853658536586,0.0,0.0,0.0,15.0,35.0,13.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.5714285714285714,0.6285714285714286,0.006507936507936509,0.08015873015873015,2.0,0.0,0.0,0.0,15.0,33.0,0.06060606060606061,5.0,7.0,8.0,87.0,131.0,0.0,0.0,0.0,0.002339728591483388,0.005344327378225684,0.0008401949252226517,0.001182033096926714,0.0013196964698119432,0.01357042583060365,0.020003053901358987,1.0,1.0,1.0,0.8275862068965517,0.732824427480916,,,25.0
3794,0.0,1,2,2.0,,30000.0,0.08997685185185185,12.0,16,4,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,167.0,167.0,167.0,0.0,0.48502994011976047,1.0,1.0,0.48502994011976047,0.5149700598802396,0.0,0.0,0.0,2.0,16.0,16.0,16.0,0.0,0.0,0.125,1.0,1.0,0.125,0.875,0.0,0.0,1.0,0.4348958333333333,0.0,1.0,0.0,2.0,14.0,14.0,14.0,0.07142857142857142,3.0,16.0,16.0,16.0,16.0,0.0,0.045454545454545456,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.06818181818181818,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,0.875,0.0,0.0,0.0,,,3.0
3801,0.0,1,4,1.0,3.0,102226.0,6.731284722222222,18.0,27,1,,0.001519756838905775,0.0011467889908256881,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.010429916051895192,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,176.0,331.0,331.0,0.00906344410876133,0.02416918429003021,0.5317220543806647,1.0,0.015105740181268881,0.5075528700906344,0.46827794561933533,0.0,0.0,0.0,22.0,75.0,75.0,4.0,0.0,0.0,0.29333333333333333,1.0,0.0,0.29333333333333333,0.7066666666666667,0.0,0.9466666666666667,0.06129629629629629,0.0,19.0,0.0,0.0,11.0,43.0,43.0,0.4418604651162791,5.0,15.0,69.0,93.0,93.0,0.0,0.0,0.048034934497816595,0.16375545851528384,0.16375545851528384,0.010917030567685589,0.03275109170305677,0.15065502183406113,0.20305676855895197,0.20305676855895197,1.0,1.0,0.6811594202898551,0.19354838709677424,0.19354838709677424,,,6.0
3808,0.0,1,5,2.0,1.0,1063.0,0.010023148148148149,50.0,23,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003464203233256351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3448275862068966,,,,,0.033333333333333326,,,1.0
3809,0.0,1,5,5.0,1.0,14679.0,0.6823842592592593,44.0,27,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.03767123287671233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,38.0,0.0,0.0,0.02631578947368421,0.7368421052631579,0.0,0.02631578947368421,0.7105263157894737,0.26315789473684215,0.0,0.0,83.0,208.03703703703704,168.84615384615384,1.0,6.0,74.0,245.0,279.0,0.0035842293906810036,0.021505376344086023,0.26523297491039427,0.8781362007168458,0.01792114695340502,0.24372759856630824,0.6129032258064515,0.12186379928315416,0.0,2.0,8.0,36.0,42.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.8571428571428571,0.047619047619047616,0.14285714285714285,0.6666666666666666,0.1428571428571429,1.0,0.030194805194805198,0.020562770562770564,0.0,0.0,2.0,8.0,36.0,42.0,0.0,5.0,26.0,43.0,47.0,47.0,0.0,0.008403361344537815,0.03361344537815126,0.15126050420168066,0.17647058823529413,0.02100840336134454,0.1092436974789916,0.18067226890756302,0.19747899159663865,0.19747899159663865,1.0,0.9230769230769231,0.813953488372093,0.23404255319148937,0.1063829787234043,,,1.0
3811,0.0,1,5,3.0,5.0,76714.0,1.315416666666667,10.0,29,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012861736334405145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,267.0,469.0,469.0,469.0,0.13646055437100213,0.5692963752665245,1.0,1.0,0.4328358208955224,0.43070362473347545,0.0,0.0,1.0,11.0,96.0,96.0,96.0,2.0,0.010416666666666666,0.11458333333333333,1.0,1.0,0.10416666666666666,0.8854166666666666,0.0,0.0,0.9791666666666666,0.09770833333333334,0.0,23.0,1.0,3.0,24.0,24.0,24.0,0.9583333333333334,93.0,99.0,103.0,103.0,103.0,0.001953125,0.021484375,0.1875,0.1875,0.1875,0.181640625,0.193359375,0.201171875,0.201171875,0.201171875,0.989247311827957,0.8888888888888888,0.06796116504854366,0.06796116504854366,0.06796116504854366,,,1.0
3814,0.0,1,50,2.0,,8000.0,0.03533564814814815,9.0,28,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018193632228719948,0.0,1.0,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,156.0,103.5,103.5,103.5,59.0,92.0,119.0,119.0,119.0,0.4957983193277311,0.773109243697479,1.0,1.0,0.2773109243697479,0.22689075630252098,0.0,0.0,9.0,13.0,16.0,16.0,16.0,2.0,0.5625,0.8125,1.0,1.0,0.25,0.1875,0.0,0.0,0.875,0.016527777777777777,0.013888888888888888,0.0,9.0,13.0,16.0,16.0,16.0,0.0,14.0,19.0,20.0,20.0,20.0,0.0015015015015015015,0.0021231422505307855,0.0025814778960955146,0.0025814778960955146,0.0025814778960955146,0.002335669002335669,0.003103054058468071,0.003226847370119393,0.003226847370119393,0.003226847370119393,0.3571428571428571,0.3157894736842105,0.19999999999999996,0.19999999999999996,0.19999999999999996,,,6.0
3816,0.0,1,5,2.0,1.0,115064.0,21.80591435185185,74.0,51,4,,0.018844221105527637,0.025691699604743084,0.02432667245873154,0.019138755980861243,0.027700831024930747,0.02304147465437788,0.014664804469273743,0.11772486772486772,0.017977528089887642,0.024742268041237112,0.019313304721030045,0.04557542411737735,22.0,42.0,64.0,107.0,380.0,0.05789473684210526,0.11052631578947368,0.16842105263157894,0.28157894736842104,0.05263157894736842,0.05789473684210526,0.1131578947368421,0.718421052631579,47.63636363636363,45.92857142857143,45.50909090909091,42.906976744186046,89.10256410256409,273.0,554.0,1195.0,2682.0,11981.0,0.022786077956764877,0.04623987980969869,0.09974125699023453,0.22385443619063516,0.02345380185293381,0.053501377180535846,0.12411317920040063,0.7761455638093648,20.0,38.0,80.0,163.0,694.0,217.0,0.02881844380403458,0.05475504322766571,0.11527377521613832,0.23487031700288186,0.025936599423631128,0.060518731988472615,0.11959654178674353,0.7651296829971181,0.6873198847262247,0.04665861827245113,0.0073993301659007705,0.0,20.0,38.0,80.0,163.0,694.0,0.0,413.0,770.0,1214.0,1993.0,3714.0,0.0030539013589861047,0.005670795403671094,0.011477761836441894,0.019636188411034816,0.058216592567737604,0.06306306306306306,0.11490822265333532,0.17417503586800573,0.2400915552343091,0.3115510443754719,0.9515738498789347,0.9506493506493506,0.9341021416803954,0.9182137481184145,0.8131394722670975,,,58.0
3819,0.0,1,5,5.0,3.0,544.0,6.048726851851852,23.0,36,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034508257333004683,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,19.0,17.0,17.0,0.0,0.0,48.0,217.0,217.0,0.0,0.0,0.22119815668202766,1.0,0.0,0.22119815668202766,0.7788018433179723,0.0,0.0,0.0,5.0,28.0,28.0,1.0,0.0,0.0,0.17857142857142858,1.0,0.0,0.17857142857142858,0.8214285714285714,0.0,0.9642857142857143,0.06739130434782609,0.004658385093167702,9.0,0.0,0.0,3.0,18.0,18.0,0.5,4.0,6.0,18.0,30.0,30.0,0.0,0.0,0.042735042735042736,0.23931623931623933,0.23931623931623933,0.03418803418803419,0.05128205128205128,0.15384615384615385,0.2564102564102564,0.2564102564102564,1.0,1.0,0.7222222222222222,0.06666666666666665,0.06666666666666665,,,1.0
3823,0.0,1,4,2.0,,571.0,1.6304976851851851,18.0,41,1,,0.0015037593984962407,0.001142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638522427440633,0.008996795661819079,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,161.0,342.0,342.0,0.0029239766081871343,0.005847953216374269,0.47076023391812866,1.0,0.0029239766081871343,0.4649122807017544,0.5292397660818713,0.0,0.0,0.0,21.0,73.0,73.0,4.0,0.0,0.0,0.2876712328767123,1.0,0.0,0.2876712328767123,0.7123287671232876,0.0,0.9452054794520548,0.06506849315068493,0.0,21.0,0.0,0.0,10.0,40.0,40.0,0.525,4.0,11.0,50.0,74.0,74.0,0.0,0.0,0.04585152838427948,0.15938864628820962,0.15938864628820962,0.008733624454148471,0.024017467248908297,0.1091703056768559,0.1615720524017467,0.1615720524017467,1.0,1.0,0.5800000000000001,0.013513513513513487,0.013513513513513487,,,5.0
3825,0.0,1,5,2.0,1.0,2000.0,0.6581828703703704,11.0,43,3,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,53.0,53.0,0.0,0.5660377358490566,1.0,1.0,0.5660377358490566,0.4339622641509434,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.2409090909090909,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,3.0,5.0,5.0,5.0,5.0,0.0,0.4,0.8,0.8,0.8,0.6,1.0,1.0,1.0,1.0,1.0,0.6,0.19999999999999996,0.19999999999999996,0.19999999999999996,,,1.0
3826,0.0,1,2,2.0,,2819.0,0.9039583333333334,10.0,45,5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,172.0,229.0,229.0,229.0,0.18777292576419213,0.7510917030567685,1.0,1.0,0.5633187772925764,0.24890829694323147,0.0,0.0,0.0,10.0,22.0,22.0,22.0,0.0,0.0,0.45454545454545453,1.0,1.0,0.45454545454545453,0.5454545454545454,0.0,0.0,1.0,0.5204545454545454,0.0,2.0,0.0,5.0,17.0,17.0,17.0,0.11764705882352941,24.0,24.0,24.0,24.0,24.0,0.0,0.22727272727272727,0.5,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.08333333333333337,,,2.0
3829,0.0,1,2,2.0,1.0,100000.0,0.02328703703703704,30.0,46,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005659309564233163,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,122.0,291.0,291.0,0.006872852233676976,0.006872852233676976,0.41924398625429554,1.0,0.0,0.4123711340206186,0.5807560137457044,0.0,0.0,0.0,8.0,48.0,48.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.9791666666666666,0.10104166666666667,0.0,0.0,0.0,0.0,8.0,48.0,48.0,0.0,12.0,18.0,51.0,52.0,52.0,0.0,0.0,0.024615384615384615,0.1476923076923077,0.1476923076923077,0.036923076923076927,0.055384615384615386,0.15692307692307692,0.16,0.16,1.0,1.0,0.8431372549019608,0.07692307692307687,0.07692307692307687,,,1.0
