Id,X14,X15,X25,X26,X27,X31,PrepDays,DurationInt,DayOfYear,DayOfWeek,M28_IsClamped,M28_AU,M28_CA,M28_CN,M28_GB,M28_IN,M28_RU,M28_US,M9_3,M9_D7,M9_D15,M9_D30,M9_Ddeadline,M10_3,M10_7,M10_15,M10_30,M10_deadline,M13_3,M13_D7,M13_D15,M13_D30,M13_Ddeadline,M15,M16_3,M16_D7,M16_D15,M16_D30,M16_Ddeadline,M44,M45,M46,M19,M22_3,M22_7,M22_15,M22_30,M22_deadline,M24_30,M24_deadline,M23_IsClamped,M22_IsClamped,M25,X31_IsImputed,X27_IsClamped,X25_IsClamped,M24_IsImputed
3342,6000.0,3,5,1.0,20.0,122463.0,28.452407407407414,50.0,44,3,0.0,0.18181818181818185,0.08860759493670886,0.13812154696132595,0.09652509652509653,0.20361990950226244,0.05641025641025641,0.09050772626931568,0.06930693069306931,0.0396039603960396,0.10396039603960396,0.18811881188118812,0.599009900990099,114.57142857142857,85.9090909090909,54.135135135135144,68.86842105263158,70.84905660377359,0.03376906318082789,0.06318082788671023,0.1419753086419753,0.2618010167029775,0.499273783587509,336.0,0.07142857142857142,0.07142857142857142,0.12797619047619047,0.19642857142857145,0.5327380952380952,0.6547619047619048,0.16392857142857142,0.012023809523809523,0.1176470588235294,0.005643075476134493,0.011180992313067784,0.02089072543617998,0.03534443944169293,0.07014613778705636,0.881688018085908,0.8011834319526627,,,47.0,,1.0,,
3346,0.0,1,2,5.0,20.0,1312.0,21.150717592592606,39.0,38,4,0.0,0.011111111111111113,0.06535947712418301,0.0,0.0,0.0,0.0,0.002400960384153661,0.0,0.5,0.5,0.0,0.0,0.0,27.0,29.75,0.0,0.0,0.00980392156862745,0.02450980392156863,0.1715686274509804,0.3676470588235294,0.42647058823529416,15.0,0.0,0.0,0.06666666666666668,0.4,0.5333333333333333,0.8666666666666667,0.3487179487179487,0.0068376068376068385,0.0,0.0,0.0,0.0002343017806935333,0.0016263940520446095,0.003350457895912441,0.5287469576174184,0.35401872459716877,,,10.0,,1.0,,1.0
3347,0.0,1,2,5.0,20.0,398563.0,36.771574074074074,89.0,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005624296962879642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02728731942215088,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,1.0,0.4166666666666666,,,2.0,,1.0,,
3353,10000.0,2,4,5.0,20.0,54503.0,16.277013888888884,59.0,39,5,0.0,0.14772727272727273,0.07453416149068323,0.010309278350515464,0.1044776119402985,0.044843049327354265,0.060606060606060615,0.06670311645708038,0.14522821576763487,0.1286307053941909,0.16182572614107882,0.2489626556016597,0.3153526970954357,35.02857142857143,48.16666666666666,50.46601941747573,79.86666666666666,121.29787234042551,0.011750154607297465,0.02133580705009276,0.07328385899814471,0.21119356833642547,0.6824366110080395,312.0,0.009615384615384616,0.022435897435897436,0.08974358974358974,0.125,0.7532051282051282,0.6442307692307692,0.1756844850065189,0.01309213385484572,0.1532258064516129,0.0007204610951008645,0.0023640661938534283,0.008928571428571428,0.01784059314179796,0.0646900269541779,0.9266666666666666,0.7836338418862691,,,52.0,,1.0,,
3354,1000.0,3,2,2.0,20.0,1796.0,166.9884375,130.0,189,1,0.0,0.06280193236714976,0.027027027027027032,0.011695906432748536,0.07368421052631577,0.04106280193236715,0.026143790849673203,0.0936485859990728,0.09230769230769233,0.03384615384615383,0.03692307692307692,0.12615384615384614,0.7107692307692308,76.16666666666667,69.39024390243902,64.17777777777778,58.26829268292683,75.28260869565217,0.006077795786061589,0.012155591572123177,0.030794165316045383,0.09643435980551054,0.8545380875202593,199.0,0.01507537688442211,0.01507537688442211,0.03015075376884422,0.08542713567839195,0.8542713567839196,0.592964824120603,0.09540007730962503,0.01256281407035176,0.1625,0.0005095108695652174,0.0010221465076660989,0.0020509314647068877,0.004931972789115646,0.030847930553402576,0.9443378119001921,0.8337510442773601,,,46.0,,1.0,,
3357,0.0,1,2,5.0,20.0,30000.0,3.0474421296296286,6.0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006901311249137336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611570247933884,0.33884297520661155,0.0,0.0,0.0,11.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,1.0,1.8333333333333333,0.0,0.0,0.075,0.275,0.275,0.275,0.275,0.0,0.0,,,3.0,,1.0,,
3358,0.0,1,5,5.0,1.0,14679.0,5.026608796296296,54.0,30,3,0.0,0.0,0.0,0.0,0.1606425702811245,0.0,0.0,0.0005885815185403178,0.0,0.043478260869565216,0.5217391304347826,0.39130434782608703,0.04347826086956519,0.0,2.0,180.9230769230769,201.0,0.0,0.05882352941176471,0.10588235294117647,0.6411764705882353,0.18823529411764706,0.00588235294117645,36.0,0.027777777777777776,0.11111111111111112,0.5277777777777777,0.3055555555555556,0.02777777777777779,1.0,0.0874485596707819,0.011831275720164607,0.0,0.004201680672268907,0.02100840336134454,0.10084033613445377,0.14705882352941174,0.15126050420168066,0.5287469576174184,0.3540187245971688,,,2.0,,,,1.0
3362,0.0,2,2,2.0,20.0,12500.0,239.79209490740746,129.0,268,3,0.0,0.03783783783783784,0.09859154929577464,0.04391891891891892,0.03823529411764706,0.1048780487804878,0.07423580786026203,0.060100166944908176,0.3566433566433567,0.02797202797202797,0.02097902097902093,0.08391608391608396,0.5104895104895104,56.05882352941178,57.6,62.08695652173913,72.75,81.38461538461539,0.02759197324414716,0.013377926421404684,0.0225752508361204,0.04180602006688963,0.8946488294314381,234.0,0.05555555555555555,0.02991452991452992,0.034188034188034185,0.06410256410256411,0.8162393162393162,0.6196581196581197,0.03962101636520241,0.004737295434969854,0.06511627906976744,0.0021673891297099034,0.003404255319148936,0.004766768811712632,0.007044560943643512,0.03867129400099157,0.9386590584878745,0.8801229508196722,,,53.0,,1.0,,
3364,500.0,1,2,5.0,20.0,7178.0,72.0615162037037,42.0,102,5,0.0,0.04651162790697674,0.11042944785276074,0.03402646502835538,0.030303030303030307,0.05555555555555555,0.0198019801980198,0.03350083752093802,0.08583690987124462,0.14163090128755362,0.13733905579399142,0.3433476394849785,0.2918454935622318,65.05,63.150943396226424,62.148148148148145,58.675,54.770270270270274,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,1.0,0.6349206349206349,0.06953892668178382,0.08805744520030234,0.08928571428571429,0.0,0.0,0.0,0.0,0.011947657879764841,1.0,0.8910034602076125,,,34.0,,1.0,,
3366,500.0,2,2,5.0,20.0,10000.0,72.02693287037037,42.0,102,5,0.0,0.06976744186046513,0.12269938650306747,0.01890359168241966,0.06493506493506493,0.05555555555555555,0.054455445544554455,0.05974316024567281,0.06547619047619048,0.0863095238095238,0.08333333333333334,0.5535714285714286,0.21130952380952386,66.72727272727273,80.92156862745098,86.10666666666668,78.26881720430106,70.32,0.04706504494976203,0.06345848757271284,0.19143310417768375,0.3722897937599154,0.325753569539926,232.0,0.06896551724137931,0.08620689655172414,0.1336206896551724,0.25431034482758624,0.4568965517241379,0.6163793103448276,0.19406814449917897,0.03448275862068965,0.07109004739336493,0.003225156218504334,0.007138607971445569,0.013328028645315298,0.02442333785617368,0.04399772425564195,0.8012618296529969,0.6839237057220708,,,43.0,,1.0,,
3370,10000.0,1,5,1.0,20.0,4050.0,53.190625,158.0,88,5,0.0,0.05882352941176471,0.11888111888111888,0.03412073490813648,0.1013215859030837,0.10610932475884244,0.15625,0.1217564870259481,0.03773584905660377,0.056603773584905676,0.03773584905660377,0.12997903563941302,0.7379454926624738,53.05555555555557,72.68888888888887,70.08474576271186,86.75806451612905,49.67,0.01002049647005238,0.02117968572079253,0.05351856069232521,0.13186062400364384,0.7834206331131861,314.0,0.04777070063694268,0.05414012738853504,0.09235668789808918,0.12101910828025475,0.6847133757961783,0.6464968152866242,0.08850681286785456,0.00961460936870112,0.13108614232209734,0.0031612223393045306,0.006651423820411557,0.012338187702265371,0.019693654266958426,0.05350144828761288,0.9133858267716536,0.862882096069869,,,55.0,,1.0,,
3377,1000.0,1,2,1.0,20.0,193.0,25.926863425925934,41.0,64,2,0.0,0.07692307692307693,0.0625,0.061320754716981125,0.0379746835443038,0.05726872246696035,0.030456852791878174,0.04617834394904458,0.3114754098360656,0.049180327868852465,0.13114754098360654,0.24590163934426235,0.2622950819672131,33.68421052631579,33.54545454545455,30.392857142857146,74.26666666666667,69.6,0.06003244997295835,0.08004326663061112,0.17793401838831802,0.3228772309356409,0.35911303407247164,206.0,0.06310679611650485,0.07281553398058252,0.2038834951456311,0.2135922330097087,0.4466019417475728,0.6407766990291262,0.21892019891072692,0.007222353776935826,0.07368421052631577,0.0030036968576709795,0.006404391582799635,0.015476453681185054,0.023799582463465557,0.04167509609548857,0.8571428571428572,0.7822410147991543,,,48.0,,1.0,,
3383,0.0,1,2,5.0,20.0,66.0,0.2486111111111111,63.0,40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015957446808510635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,3.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,1.0,0.026455026455026457,0.0,0.0,0.05,0.05,0.05,0.05,0.15,0.0,0.4,,,1.0,,1.0,,
3384,0.0,1,1024,32.0,20.0,4048.0,0.08001157407407407,17.0,39,5,0.0,0.0,0.0,0.0076335877862595426,0.0,0.0,0.0,0.03798256537982565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016528925619834708,0.3016528925619835,0.6818181818181819,0.0,53.0,0.0,0.07547169811320754,0.2452830188679245,0.679245283018868,0.0,0.981132075471698,0.2685904550499445,0.0,0.2,0.0,0.0009405125793557488,0.00398686679174484,0.012211981566820277,0.012211981566820277,0.5287469576174184,0.35401872459716877,,,5.0,,1.0,,1.0
3385,1000.0,1,2,5.0,20.0,122911.0,37.71517361111111,31.0,79,3,0.0,0.011111111111111113,0.006134969325153374,0.008032128514056224,0.009554140127388536,0.047619047619047616,0.015,0.011542497376705142,0.13559322033898305,0.2542372881355932,0.0,0.3898305084745763,0.22033898305084745,46.625,33.56521739130435,30.0,64.78260869565217,61.2,0.1589958158995816,0.07949790794979081,0.100418410041841,0.6610878661087867,0.0,41.0,0.1951219512195122,0.12195121951219512,0.024390243902439046,0.6585365853658536,0.0,0.36585365853658536,0.1880409126671912,0.04642014162077104,0.025,0.001745962461807071,0.0027926960257787323,0.002909997921430056,0.008130081300813009,0.008080409932991722,0.8633333333333333,0.8637873754152824,,,23.0,,1.0,,
3386,10000.0,1,2,1.0,20.0,275.0,128.98387731481483,65.0,172,5,0.0,0.015503875968992246,0.0145985401459854,0.01793103448275862,0.020161290322580645,0.029801324503311258,0.0,0.0111731843575419,0.02469135802469136,0.012345679012345678,0.06790123456790123,0.11728395061728394,0.7777777777777778,73.75,70.0,68.8,112.15789473684212,46.46753246753247,0.008438818565400843,0.0042194092827004225,0.03375527426160338,0.16455696202531644,0.7890295358649789,75.0,0.013333333333333334,0.013333333333333334,0.05333333333333333,0.14666666666666667,0.7733333333333333,0.6933333333333334,0.048615384615384616,0.03323076923076923,0.22641509433962265,0.00017590149516270889,0.0003471017007983339,0.0010245901639344263,0.002917953999313423,0.01282051282051282,0.9276595744680852,0.7881355932203391,,,26.0,,1.0,,
3387,0.0,1,5,5.0,20.0,1.0,5.1976851851851835,54.0,49,1,0.0,0.0,0.0,0.0,0.1492063492063492,0.0,0.0,0.0,0.0,0.10526315789473684,0.8947368421052632,0.0,0.0,0.0,149.5,151.6315789473684,0.0,0.0,0.16666666666666666,0.0378787878787879,0.7954545454545454,0.0,0.0,34.0,0.08823529411764706,0.05882352941176471,0.8529411764705882,0.0,0.0,1.0,0.0718954248366013,0.010348583877995643,0.0,0.012605042016806723,0.02100840336134454,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5287469576174184,0.3540187245971688,,,1.0,,1.0,,1.0
3412,0.0,1,20,5.0,20.0,4000.0,2.087604166666667,2.0,57,2,0.0,0.011363636363636364,0.006896551724137931,0.007874015748031496,0.004032258064516129,0.018433179723502304,0.018867924528301886,0.019765287214329838,1.0,0.0,0.0,0.0,0.0,52.2,52.2,52.2,52.2,52.2,1.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.4313725490196079,7.470588235294117,0.04901960784313725,0.04166666666666666,0.011791907514450866,0.011791907514450866,0.011791907514450866,0.011791907514450866,0.011791907514450866,0.5287469576174183,0.35401872459716877,,,26.0,,1.0,,1.0
3414,0.0,1,2,5.0,20.0,4193.0,9.826099537037038,49.0,66,4,0.0,0.03448275862068965,0.006097560975609756,0.00353356890459364,0.009933774834437088,0.03255813953488372,0.02,0.019670388091440724,0.07,0.06,0.22,0.35,0.30000000000000004,56.0,45.23076923076921,37.08571428571429,115.48571428571428,124.28571428571428,0.029411764705882356,0.1153846153846154,0.2432126696832579,0.34276018099547506,0.2692307692307693,96.0,0.08333333333333333,0.125,0.3333333333333333,0.14583333333333334,0.3125,0.6041666666666667,0.18792517006802725,0.021258503401360547,0.02127659574468085,0.04733727810650888,0.11834319526627217,0.3076923076923077,0.3905325443786982,0.5680473372781065,0.5147058823529411,0.3093525179856115,,,33.0,,1.0,,
3420,0.0,1,2,5.0,20.0,5275.0,0.10398148148148148,59.0,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,0.14859437751004018,0.7751004016064257,0.07228915662650602,50.0,0.0,0.0,0.02,0.9,0.07999999999999996,0.9,0.08440677966101695,0.0,0.3157894736842105,0.0,0.0,0.008130081300813009,0.3739837398373984,0.4065040650406504,0.2333333333333333,0.16666666666666666,,,1.0,,1.0,,
3421,0.0,1,50,5.0,20.0,27847.0,6.703842592592593,9.0,65,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040865384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.020361990950226245,0.6504524886877827,0.32918552036199106,0.0,0.0,68.0,0.07352941176470587,0.5735294117647061,0.3529411764705882,0.0,0.0,0.9852941176470588,1.4444444444444444,0.0016339869281045752,0.4473684210526316,0.009345794392523364,0.08224299065420561,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.5287469576174184,0.3540187245971688,,,1.0,,1.0,,1.0
3425,0.0,1,2,5.0,1.0,11226.0,30.22513888888889,60.0,91,1,0.0,0.0,0.008620689655172414,0.39482758620689656,0.0,0.0,0.0,0.0033975084937712344,1.0,0.0,0.0,0.0,0.0,6.75,6.75,6.75,0.0,0.0,0.0075187969924812035,0.012889366272824918,0.09022556390977443,0.1342642320085929,0.7551020408163265,227.0,0.00881057268722467,0.0,0.03083700440528635,0.11894273127753305,0.8414096916299559,0.9955947136563876,0.0683553597650514,0.0002936857562408224,0.0,0.004514672686230248,0.004514672686230248,0.02031602708803612,0.08126410835214448,0.5124153498871332,0.5287469576174183,0.35401872459716877,,,4.0,,,,1.0
3427,0.0,1,4,5.0,20.0,11997.0,52.1550925925926,33.0,115,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.33333333333333,23.33333333333333,0.0,0.0576923076923077,0.0,0.5576923076923077,0.3846153846153846,6.0,0.0,0.0,0.0,0.5,0.5,1.0,0.2626262626262626,0.015151515151515154,0.0,0.0,0.0,0.0,0.375,0.75,0.5714285714285714,0.1428571428571429,,,1.0,,1.0,,
3429,0.0,1,5,5.0,20.0,6084.0,10.347442129629627,49.0,74,5,0.0,0.0,0.0,0.5572139303482587,0.0,0.0,0.0,0.003904071388733965,0.08333333333333333,0.0,0.5,0.3333333333333333,0.08333333333333337,27.0,27.0,5.142857142857143,2.5,1.0,0.0076886112445939455,0.0821720326765978,0.2657376261412782,0.22200864968765016,0.4223930802498799,218.0,0.0,0.03669724770642202,0.13761467889908258,0.22935779816513766,0.5963302752293578,0.9954128440366972,0.19481370529863326,0.001123385133870062,0.0,0.0,0.01805869074492099,0.08577878103837472,0.1986455981941309,0.492099322799097,0.5287469576174184,0.3540187245971688,,,3.0,,1.0,,1.0
3435,0.0,1,50,5.0,20.0,27847.0,0.17872685185185186,9.0,65,3,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010050251256281,0.4974874371859297,0.4824120603015075,0.0,0.0,64.0,0.078125,0.34375,0.578125,0.0,0.0,0.984375,0.6909722222222222,0.0,0.32432432432432434,0.009345794392523364,0.05046728971962617,0.11962616822429907,0.11962616822429907,0.11962616822429907,0.5287469576174184,0.35401872459716877,,,2.0,,1.0,,1.0
3436,0.0,1,5,5.0,20.0,8640.0,5.5488194444444465,25.0,72,3,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,32.0,32.0,32.0,49.66666666666666,49.66666666666666,0.0198019801980198,0.11881188118811882,0.1782178217821782,0.6831683168316831,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.202,0.008,1.0,0.0,0.0,0.0,0.3508771929824561,0.3508771929824561,0.5287469576174184,0.3540187245971688,,,2.0,,1.0,,1.0
3438,0.0,1,2,5.0,20.0,27124.0,12.096111111111107,60.0,79,3,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.009523809523809523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.07142857142857142,0.35714285714285715,0.5634920634920635,12.0,0.0,0.0,0.08333333333333333,0.25,0.6666666666666667,0.8333333333333334,0.175,0.0,0.0,0.0,0.0,0.00020785699438786117,0.0007931786634939519,0.002307692307692308,0.5287469576174184,0.35401872459716877,,,7.0,,1.0,,1.0
3439,0.0,1,10,5.0,20.0,3177.0,1.1494907407407409,58.0,74,5,0.0,0.0,0.0,0.0022172949002217295,0.0,0.005154639175257732,0.2248803827751196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029885057471264367,0.11034482758620692,0.5540229885057472,0.2735632183908045,0.03218390804597704,71.0,0.04225352112676056,0.05633802816901407,0.6338028169014085,0.2394366197183099,0.028169014084507005,0.9295774647887324,0.1056338028169014,0.0,0.0,0.0006666666666666666,0.0015313935681470136,0.010998307952622674,0.013959134129071415,0.013762357045939136,0.5287469576174184,0.3540187245971688,,,9.0,,1.0,,1.0
3443,0.0,1,2,5.0,20.0,3368.0,2.7285300925925933,47.0,80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014772727272727272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.020066889632107024,0.16722408026755853,0.8127090301003345,22.0,0.0,0.0,0.0,0.0,1.0,0.9545454545454546,0.2891682785299807,0.0038684719535783366,0.375,0.0,0.0,0.0,0.0,0.9565217391304348,0.5287469576174183,0.35401872459716877,,,1.0,,1.0,,1.0
3445,7500.0,4,5,1.0,20.0,2244.0,28.370844907407413,70.0,108,4,0.0,0.07272727272727272,0.09090909090909093,0.5667613636363636,0.07114624505928854,0.2431192660550459,0.04444444444444445,0.14810978767477992,0.1684981684981685,0.06959706959706957,0.10622710622710624,0.11721611721611724,0.5384615384615384,80.3913043478261,77.53846153846153,70.14285714285714,55.4375,45.372340425531924,0.016258351893095768,0.032516703786191536,0.08819599109131404,0.18697104677060133,0.6760579064587973,758.0,0.06596306068601583,0.06728232189973614,0.1187335092348285,0.183377308707124,0.5646437994722955,0.8324538258575198,0.1692423671315492,0.005145118733509235,0.16396396396396395,0.009854158454867954,0.0197265625,0.038116144482139284,0.06344933666602576,0.1322400558269365,0.8434535104364327,0.7189469781238413,,,56.0,,1.0,,
3446,7500.0,4,2,2.0,20.0,247203.0,30.160509259259246,54.0,109,5,0.0,0.03125,0.08196721311475409,0.19730941704035876,0.03389830508474576,0.12931034482758622,0.03947368421052632,0.07709880068532267,0.10344827586206896,0.1724137931034483,0.022988505747126464,0.1839080459770115,0.5172413793103448,36.888888888888886,45.0,42.476190476190474,68.9375,61.6875,0.03079630444346678,0.03563572371315442,0.0897492300923889,0.2032556093268808,0.6405631324241091,327.0,0.05504587155963303,0.05810397553516819,0.07033639143730888,0.10397553516819567,0.7125382262996942,0.7828746177370031,0.12872352474798954,0.0049269452939177715,0.16317991631799164,0.0035225048923679062,0.007190050524679362,0.011945052757316344,0.01807692307692308,0.05937897221717814,0.8827930174563591,0.7118942731277533,,,51.0,,1.0,,
3465,0.0,1,1440,5.0,20.0,256299.0,6.031203703703704,71.0,93,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009670079635949944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131115459882583,0.019569471624266144,0.09784735812133072,0.2035225048923679,0.6477495107632094,15.0,0.2,0.0,0.0,0.06666666666666665,0.7333333333333334,0.9333333333333332,0.47981220657277,0.0,0.0,0.01875,0.01875,0.01875,0.025,0.09375,0.5287469576174183,0.35401872459716877,,,1.0,,1.0,1.0,1.0
3466,0.0,1,20,5.0,3.0,13911.0,5.887696759259257,36.0,93,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034071550255536627,0.09540034071550256,0.3287904599659285,0.5724020442930153,0.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3705808080808081,0.0,0.8888888888888888,0.0,0.13496932515337426,0.13496932515337426,0.13496932515337426,0.13496932515337426,0.5287469576174183,0.35401872459716877,,,1.0,,,,1.0
3467,0.0,1,2,5.0,20.0,816960.0,5.4323495370370365,17.0,93,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001049317943336831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.09090909090909093,0.0,0.8181818181818181,0.09090909090909094,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08088235294117647,0.014705882352941175,0.4,0.0,0.0,0.0015907735136209981,0.0015766653527788724,0.0015766653527788724,0.6363636363636364,0.6363636363636364,,,4.0,,1.0,,
3470,0.0,1,5,5.0,20.0,935.0,3.093877314814815,19.0,93,3,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.02486772486772487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.11363636363636365,0.4375,0.4375,0.0,47.0,0.0,0.02127659574468085,0.1702127659574468,0.8085106382978724,0.0,0.9574468085106383,0.5912653975363942,0.0,0.0,0.0,0.0033783783783783786,0.030405405405405407,0.15878378378378374,0.15878378378378374,0.5287469576174184,0.35401872459716877,,,2.0,,1.0,,1.0
3471,500.0,2,2,5.0,20.0,500.0,11.204004629629633,42.0,102,5,0.0,0.011627906976744186,0.049079754601227,0.011342155009451795,0.008658008658008658,0.015151515151515154,0.0049504950495049506,0.009491903964265773,0.0547945205479452,0.0958904109589041,0.2465753424657534,0.1506849315068493,0.452054794520548,34.75,46.0,50.074074074074076,74.0909090909091,38.74285714285714,0.09821428571428573,0.008928571428571425,0.09821428571428573,0.2857142857142857,0.5089285714285714,31.0,0.0,0.0,0.25806451612903225,0.12903225806451613,0.6129032258064516,0.4516129032258065,0.08602150537634408,0.05606758832565285,0.20833333333333331,0.0,0.0,0.0015914064054107818,0.002326032176778445,0.005879006258296985,0.9482758620689656,0.8830188679245283,,,21.0,,1.0,,
3477,500.0,2,5,5.0,20.0,36404.0,21.37226851851852,130.0,114,3,0.0,0.1323529411764706,0.06993006993006994,0.21916010498687666,0.10526315789473684,0.1751592356687898,0.07874015748031496,0.1185,0.011337868480725623,0.029478458049886618,0.029478458049886632,0.056689342403628114,0.873015873015873,29.4,32.888888888888886,40.8,146.04,113.73544973544972,0.0,0.0,0.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,1.0,0.6746411483253589,0.0756716967243283,0.016231137283768862,0.12658227848101267,0.0,0.0,0.0,0.0,0.03567770570160465,1.0,0.9114781872088098,,,59.0,,1.0,,
3478,0.0,1,5,5.0,20.0,207812.0,12.447407407407407,6.0,105,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.0,0.0,36.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.9722222222222222,0.6481481481481481,0.0,0.0,0.34567901234567894,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5287469576174183,0.3540187245971687,,,1.0,,1.0,,1.0
3483,0.0,1,50,5.0,20.0,1491.0,0.0717013888888889,3.0,98,1,0.0,0.0,0.0,0.0,0.003690036900369004,0.0,0.0,0.03453772582359192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.9846153846153848,2.2666666666666666,0.0,0.3888888888888889,0.12149532710280375,0.12149532710280375,0.12149532710280375,0.12149532710280375,0.12149532710280375,0.5287469576174183,0.35401872459716877,,,2.0,,1.0,,1.0
3484,0.0,1,50,5.0,20.0,1282.0,0.05087962962962963,3.0,98,1,0.0,0.0,0.0,0.0,0.003690036900369004,0.0,0.0,0.0334750265674814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.9841269841269842,2.015873015873016,0.0,0.4,0.1177570093457944,0.1177570093457944,0.1177570093457944,0.1177570093457944,0.1177570093457944,0.5287469576174184,0.3540187245971687,,,2.0,,1.0,,1.0
3488,0.0,1,2,5.0,20.0,30000.0,2.0000694444444442,17.0,105,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7956989247311828,0.20430107526881724,0.0,11.0,0.0,0.0,0.6363636363636364,0.3636363636363637,0.0,1.0,0.4973262032085562,0.0,0.0,0.0,0.0,0.7,1.0,1.0,0.5287469576174183,0.35401872459716877,,1.0,2.0,,1.0,,1.0
3492,0.0,1,1,5.0,20.0,120.0,2.238078703703704,3.0,108,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028183716075156576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.981132075471698,0.38993710691823896,0.0,0.3225806451612903,0.10076045627376426,0.10076045627376426,0.10076045627376426,0.10076045627376426,0.10076045627376426,0.5287469576174183,0.3540187245971687,,,1.0,,1.0,,1.0
3495,0.0,1,100,3.0,20.0,1840.0,1.825300925925926,19.0,115,4,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.000555247084952804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.08974358974358973,0.02564102564102566,0.8461538461538461,0.0,10.0,0.1,0.2,0.10000000000000003,0.6,0.0,0.6,0.4105263157894737,0.0,0.25,0.00020128824476650564,0.0005986828976252245,0.0007792713812585232,0.001932740626207963,0.001932740626207963,0.33333333333333337,0.33333333333333337,,,4.0,,1.0,,
